longitude;latitude;elevation;radius;overpressure
0.458839959697798;0.588293554261327;0.290444324491546;0.737867019604892;0.631185417063534
0.868861727649346;0.419140479061753;0.556229629786685;0.123954663518816;0.604215368861333
0.162872670451179;0.280052107060328;0.558959296206012;0.173091218573973;0.927126286784187
0.289391787489876;0.160549648338929;0.00560174067504704;0.70871507213451;0.859366942895576
0.500821580644697;0.191706840414554;0.63203855138272;0.697921982500702;0.106566290836781
0.858467090176418;0.781554219778627;0.73331454093568;0.627668542554602;0.504507740959525
0.707769952481613;0.401937677292153;0.918475585523993;0.0924427537247539;0.0302344646770507
0.756002953741699;0.419650878524408;0.131780055817217;0.478495585732162;0.81691734562628
0.0276656888891011;0.953512727981433;0.436836820561439;0.0662944163195789;0.494754206622019
0.922233350807801;0.903802222572267;0.622603594791144;0.232169908238575;0.531486615072936
0.23495925613679;0.333976909285411;0.906984648434445;0.490193901583552;0.943185083568096
0.421973882010207;0.878200885141268;0.984699360094965;0.890808225842193;0.781234837602824
0.531903270399198;0.310205037239939;0.733466610312462;0.369256189092994;0.656256396556273
0.314732867758721;0.842642168747261;0.930622141808271;0.449048540089279;0.451117546064779
0.842937328154221;0.361446122406051;0.0890224035829306;0.904422357911244;0.431072139646858
0.798663067398593;0.779706651112065;0.850863533327356;0.384922196855769;0.169138191733509
0.0651915576308966;0.986054258188233;0.619653846137226;0.618887685006484;0.325752536999062
0.776911149034277;0.336469307774678;0.000566105823963881;0.0890465558040887;0.505272155161947
0.669968126807362;0.681895438348874;0.708291533403099;0.0230505976360291;0.318079232703894
0.111916164401919;0.483398484298959;0.682596913306043;0.224414544645697;0.11997823161073
0.618829317390919;0.813976117642596;0.465855953050777;0.794648110168055;0.985264954855666
0.405758340377361;0.113154753344133;0.404309540987015;0.518073498737067;0.977725772885606
0.648101092781872;0.194909594254568;0.432558064348996;0.839296166552231;0.866843056166545
0.133162918500602;0.308375375811011;0.337783290306106;0.554295843932778;0.0221017797011882
0.4989808795508;0.969272621441633;0.152573056984693;0.583496675826609;0.474749186541885
0.881656800629571;0.246922716498375;0.566561641637236;0.569877402624115;0.638762654969469
0.554479744518176;0.826097216689959;0.0481647234410048;0.391860087402165;0.850192355690524
0.842790794791654;0.955744040664285;0.371145110111684;0.302428445778787;0.872294030385092
0.949074969161302;0.86843930138275;0.0145776551216841;0.332411400508136;0.647050719242543
0.97002341481857;0.998459012713283;0.263383859535679;0.669607236515731;0.267336390214041
0.656873819185421;0.818150015315041;0.83754842937924;0.543006285559386;0.940879392437637
0.900986591819674;0.67655349127017;0.312595087802038;0.0596276582218707;0.383593177422881
0.506414540112019;0.893517218530178;0.877087204484269;0.0417016088031232;0.822787550510839
0.908589066471905;0.162063980242237;0.286418012809008;0.0974222852382809;0.12140628346242
0.601143645122647;0.438557426910847;0.26407126407139;0.0209524247329682;0.956145620904863
0.00249320571310818;0.600219018058851;0.880604040110484;0.0356042603962123;0.471301501151174
0.205791009357199;0.781053227139637;0.37457815464586;0.943317452445626;0.143326281569898
0.18744565313682;0.842877122806385;0.546635240782052;0.200934081105515;0.913162350188941
0.811516164802015;0.0500479501206428;0.0792312019038945;0.251901062903926;0.953527022153139
0.326332970289513;0.106698756571859;0.382303620222956;0.272589113563299;0.32702766219154
0.374288697028533;0.300821813056245;0.0720356311649084;0.907770277466625;0.0999631218146533
0.567804670194164;0.294925597729161;0.0282507750671357;0.52638625819236;0.344275102252141
0.617723825853318;0.708226803690195;0.993919807486236;0.770284682977945;0.198997885454446
0.674776587402448;0.0276855267584324;0.347527698148042;0.872241647914052;0.378071319777519
0.680921164806932;0.188130432972685;0.68576632020995;0.081486098933965;0.918920422671363
0.297141436487436;0.844360629795119;0.427122808527201;0.977644209051505;0.769983052741736
0.51561535615474;0.710495545295998;0.458723757183179;0.348813523072749;0.686921981861815
0.770834720227867;0.188316228799522;0.746505210874602;0.428288389695808;0.298604304902256
0.198951243655756;0.593555772909895;0.223214205587283;0.0637811790220439;0.663534195162356
0.114162885351107;0.678501832997426;0.222144847270101;0.430432617897168;0.899982766946778
0.65472203376703;0.430956150172278;0.991925721056759;0.132035569986328;0.572192202787846
0.911336042219773;0.66836147964932;0.745271475985646;0.05556580144912;0.952887653373182
0.0160860982723534;0.595519725698978;0.992878930643201;0.071291379397735;0.993482781341299
0.866309689125046;0.869322761893272;0.197056574281305;0.914421492023394;0.656424454413354
0.343080117134377;0.708750695222989;0.533357234206051;0.512267171405256;0.11076112347655
0.428312868578359;0.436041595647112;0.988412818172947;0.490147108212113;0.339787691831589
0.122939616907388;0.496904252562672;0.340248136781156;0.505191057454795;0.481766019249335
0.269055588636547;0.684836426516995;0.00675299018621445;0.924990250729024;0.385940261418
0.0738774177152663;0.332669673254713;0.711644342169166;0.705523460870609;0.404940563254058
0.413447151891887;0.833886980777606;0.980703246546909;0.163204523269087;0.0589773270767182
0.370641018962488;0.422765892231837;0.111753680277616;0.0967774586752057;0.272399780806154
0.461941241752356;0.537436428712681;0.721789132570848;0.188804046716541;0.973833862692118
0.732258204603568;0.732190174749121;0.534423179924488;0.799085488310084;0.174403438344598
0.209276619600132;0.786748719168827;0.671726539963856;0.602113546803594;0.98077992675826
0.505719680571929;0.506418099626899;0.717178843449801;0.903755486942828;0.765910904854536
0.881346570327878;0.0208817077800632;0.725328627275303;0.0465371180325747;0.438853944651783
0.797209732700139;0.596236316021532;0.314626104431227;0.50851749186404;0.457256405847147
0.263747966149822;0.217210499336943;0.73729681991972;0.0509917426388711;0.56660377420485
0.0409767804667354;0.603023935109377;0.98657534760423;0.720353250158951;0.157259869389236
0.12806450156495;0.000294191995635629;0.58844836964272;0.983898105565459;0.448045703815296
